Date,India Confirm,Sri Lanka Confirm,Bangladesh Confirm,Pakistan Confirm,Brazil Confirm,Egypt Confirm,Indonesia Confirm,India Recovery,Sri Lanka Recovery,Bangladesh Recovery,Pakistan Recovery,Brazil Recovery,Egypt Recovery,Indonesia Recovery,India Death,Sri Lanka Death,Bangladesh Death,Pakistan Death,Brazil Death,Egypt Death,Indonesia Death,Bangladesh Measure_count,Brazil Measure_count,Egypt Measure_count,India Measure_count,Indonesia Measure_count,Pakistan Measure_count,Sri Lanka Measure_count
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2020-01-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2020-02-03,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-02-06,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-13,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-21,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2020-02-25,3,1,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,3,1,0,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2020-02-27,3,1,0,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,3,1,0,4,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-02-29,3,1,0,4,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,3,1,0,4,2,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-02,5,1,0,5,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-03,5,1,0,5,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-03-04,28,1,0,5,4,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,30,1,0,6,4,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-03-06,31,1,0,6,13,15,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2020-03-07,34,1,0,6,13,15,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-08,39,1,3,6,20,49,6,3,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,8,0,0
2020-03-09,43,1,3,16,25,55,19,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-10,56,1,3,19,31,59,27,4,1,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0
2020-03-11,62,2,3,20,38,60,34,4,1,0,2,0,27,2,1,0,0,0,0,1,1,0,0,0,2,0,0,0
2020-03-12,73,2,3,28,52,67,34,4,1,0,2,0,27,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-03-13,82,6,3,31,151,80,69,4,1,0,2,0,27,2,2,0,0,0,0,2,4,0,1,0,4,0,2,1
2020-03-14,102,10,3,53,151,109,96,4,1,0,2,0,27,8,2,0,0,0,0,2,5,0,0,0,1,0,0,2
2020-03-15,113,18,5,136,162,110,117,13,1,0,2,0,21,8,2,0,0,0,0,2,5,0,0,2,3,0,0,0
2020-03-16,119,28,8,236,200,150,134,13,1,2,2,1,27,8,2,0,0,0,0,2,5,3,2,0,1,4,0,7
2020-03-17,142,44,10,299,321,196,172,14,1,3,2,2,32,8,3,0,0,0,1,4,5,0,1,2,1,0,1,2
2020-03-18,156,51,14,454,372,196,227,14,1,3,13,2,32,11,3,0,1,2,3,6,19,0,2,0,2,0,1,2
2020-03-19,194,60,17,501,621,256,311,15,3,3,13,2,32,11,4,0,1,3,6,6,25,1,2,3,0,0,4,3
2020-03-20,244,73,20,730,793,285,369,20,3,3,13,2,39,15,5,0,1,3,11,8,32,1,2,0,2,8,2,8
2020-03-21,330,77,25,776,1021,294,450,23,1,3,5,2,41,15,4,0,2,5,15,10,38,1,0,0,0,0,1,1
2020-03-22,396,82,27,875,1546,327,514,27,3,3,5,2,56,29,7,0,2,6,25,14,48,0,0,0,1,0,0,0
2020-03-23,499,97,33,972,1924,366,579,27,3,3,18,2,56,29,10,0,3,7,34,19,49,0,2,0,0,0,0,2
2020-03-24,536,102,39,1063,2247,402,686,40,2,5,21,2,80,30,10,0,4,8,46,20,55,0,0,1,2,0,1,3
2020-03-25,657,102,39,1201,2554,456,790,43,3,7,21,2,95,31,12,0,5,9,59,21,58,0,0,5,0,0,2,4
2020-03-26,727,106,44,1373,2985,495,893,45,7,11,23,6,102,35,20,0,5,11,77,24,78,0,0,0,2,0,2,1
2020-03-27,887,106,48,1495,3417,536,1046,73,7,11,29,6,116,46,20,0,5,12,92,30,87,0,1,0,0,0,1,16
2020-03-28,987,113,48,1597,3904,576,1155,84,9,15,29,6,121,59,24,1,5,14,111,36,102,0,0,0,0,0,1,2
2020-03-29,1024,117,48,1717,4256,609,1285,95,11,15,76,6,132,64,27,1,5,21,136,40,114,3,0,3,0,0,1,3
2020-03-30,1251,122,49,1938,4579,656,1414,102,15,19,76,120,150,75,32,2,5,26,159,41,122,1,2,1,1,1,0,7
2020-03-31,1397,143,51,2118,5717,710,1528,123,17,25,94,127,157,81,35,2,5,27,201,46,136,0,0,1,0,2,3,6
2020-04-01,1998,146,54,2421,6836,779,1677,148,21,25,125,127,179,103,58,3,6,34,240,52,157,0,0,0,0,0,0,3
2020-04-02,2543,151,56,2686,8044,865,1790,191,21,25,126,127,201,112,72,4,6,40,324,58,170,0,0,0,1,0,0,7
2020-04-03,2567,159,61,2818,9056,985,1986,192,24,26,131,127,216,134,72,4,6,41,359,66,181,0,2,0,2,0,0,6
2020-04-04,3082,166,70,3157,10360,1070,2092,229,27,30,211,127,241,150,86,5,8,47,445,71,191,0,0,0,3,0,1,5
2020-04-05,3588,176,88,3766,11130,1173,2273,229,33,33,259,127,247,164,99,5,9,53,486,78,198,0,0,0,0,0,0,5
2020-04-06,4778,178,123,4035,12161,1322,2491,375,38,33,429,127,259,192,136,5,12,57,564,85,209,0,0,0,0,0,0,7
2020-04-07,5311,185,164,4263,14034,1450,2738,421,42,33,467,127,276,204,150,6,17,61,686,94,221,1,0,1,0,0,0,2
2020-04-08,5916,189,218,4489,16170,1560,2956,506,44,33,572,127,305,222,178,7,20,65,819,103,240,0,11,0,0,0,0,1
2020-04-09,6725,190,330,4695,18092,1699,3293,620,49,33,727,173,348,252,226,7,21,66,950,118,280,0,0,1,1,0,1,1
2020-04-10,7598,190,424,5011,19638,1794,3512,774,54,33,762,173,384,282,246,7,27,86,1057,135,306,1,0,0,0,0,1,5
2020-04-11,8446,198,482,5230,20727,1939,3842,969,54,36,1028,173,426,286,288,7,30,91,1124,146,327,0,0,0,0,0,0,5
2020-04-12,9205,210,621,5496,22192,2065,4241,1080,56,39,1095,173,589,359,331,7,34,93,1223,159,373,1,0,0,0,0,0,4
2020-04-13,10453,217,803,5837,23430,2190,4557,1181,56,42,1378,173,589,380,358,7,39,96,1328,164,399,1,0,1,0,0,0,6
2020-04-14,11487,233,1012,6383,25262,2350,4839,1359,61,42,1446,3046,589,426,393,7,46,111,1532,178,459,0,0,0,0,0,0,0
2020-04-15,12322,238,1231,6919,28320,2505,5136,1432,63,49,1645,14026,589,446,405,7,50,128,1736,183,469,0,1,0,0,0,0,1
2020-04-16,13430,238,1572,7025,30425,2673,5516,1768,68,49,1765,14026,596,548,448,7,60,135,1924,196,496,0,2,0,1,0,0,4
2020-04-17,14352,244,1838,7638,33682,2844,5923,2041,77,58,1832,14026,646,607,486,7,75,143,2141,205,520,0,1,0,1,0,0,3
2020-04-18,15722,254,2144,8348,36658,3032,6248,2463,86,66,1868,14026,701,631,521,7,84,168,2354,224,535,0,0,0,1,0,0,1
2020-04-19,17615,271,2456,8418,38654,3144,6575,2854,96,75,1970,22130,732,686,559,7,91,176,2462,239,582,0,0,0,1,0,0,4
2020-04-20,18539,304,2948,9565,40743,3333,6760,3273,98,85,2073,22130,821,747,592,7,101,201,2587,250,590,0,0,0,0,0,0,6
2020-04-21,20080,310,3382,10076,43079,3490,7135,3975,102,87,2156,22991,870,842,645,7,110,212,2741,264,616,0,0,1,2,0,0,2
2020-04-22,21370,330,3772,11155,45757,3659,7418,4370,105,92,2527,25318,935,913,681,7,120,237,2906,276,635,0,1,0,1,0,0,1
2020-04-23,23077,368,4186,11940,50036,3891,7775,5012,107,108,2755,26573,1004,960,721,7,127,253,3331,287,647,0,0,1,0,2,1,1
2020-04-24,24530,420,4689,12723,54043,4092,8211,5498,109,112,2866,27655,1075,1002,780,7,131,269,3704,294,689,0,1,0,1,0,0,2
2020-04-25,26283,460,4998,13328,59324,4319,8607,5939,118,113,2936,29160,1114,1042,825,7,140,281,4057,307,720,0,0,0,1,0,1,8
2020-04-26,27890,523,5416,13915,63100,4534,8882,6523,120,122,3029,30152,1176,1107,881,7,145,292,4286,317,743,0,0,0,1,0,0,0
2020-04-27,29451,588,5913,14612,67446,4782,9096,7137,126,131,3233,31142,1236,1151,939,7,152,312,4603,337,765,0,0,0,1,1,0,4
2020-04-28,31324,619,6462,15525,73235,5042,9511,7747,134,139,3425,32544,1304,1254,1008,7,155,343,5083,359,773,0,0,5,3,1,1,4
2020-04-29,33062,649,7103,16817,79685,5268,9771,8437,136,150,4315,34132,1335,1391,1079,7,163,385,5513,380,784,2,0,0,2,0,0,0
2020-04-30,34863,663,7667,18114,87187,5537,10118,9068,154,160,4715,35935,1381,1522,1154,7,168,417,6006,392,792,0,2,0,1,1,1,0
2020-05-01,37257,690,8238,19103,92202,5895,10551,10007,162,174,4817,38039,1460,1591,1223,7,170,440,6412,406,800,0,2,0,1,3,0,1
2020-05-02,39699,705,8790,20084,97100,6193,10843,10819,172,177,5114,40937,1522,1665,1323,7,175,457,6761,415,831,0,2,0,0,0,2,1
2020-05-03,42505,718,9455,20941,101826,6465,11192,11775,184,1063,5635,42991,1562,1876,1391,7,177,476,7051,429,845,0,0,1,1,0,0,1
2020-05-04,46437,751,10143,22049,108620,6813,11587,12847,194,1209,5801,45815,1632,1954,1566,8,182,514,7367,436,864,0,1,0,4,3,0,4
2020-05-05,49400,771,10929,24073,115455,7201,12071,14142,213,1403,6464,48221,1730,2197,1693,9,183,564,7938,452,872,0,0,0,0,0,0,0
2020-05-06,52987,797,11719,24644,126611,7588,12438,15331,215,1403,6464,51370,1815,2317,1785,9,186,585,8588,469,895,0,0,0,1,1,1,1
2020-05-07,56351,824,12425,26435,135773,7981,12776,16776,232,1910,7530,55350,1887,2381,1889,9,199,599,9190,482,930,0,0,1,0,1,0,0
2020-05-08,59695,835,13134,28736,146894,8476,13112,17887,240,2101,7809,59297,1945,2494,1985,9,206,636,10017,503,943,1,0,0,2,0,0,1
2020-05-09,62808,847,13770,30334,156061,8964,13645,19301,260,2414,8063,61685,2002,2607,2101,9,214,659,10656,514,959,0,0,0,0,0,3,2
2020-05-10,67161,863,14657,32081,162699,9400,14032,20969,321,2650,8555,64957,2075,2698,2212,9,228,706,11123,525,973,0,0,0,1,0,2,2
2020-05-11,70768,869,15691,34336,169594,9746,14265,22549,343,2902,8812,67384,2172,2881,2294,9,239,737,11653,533,991,0,1,2,1,0,1,14
2020-05-12,74292,889,16660,35298,178214,10093,14749,24420,366,3147,8899,72597,2326,3063,2415,9,250,761,12461,544,1007,5,1,0,1,0,2,3
2020-05-13,78055,915,17822,35788,190137,10431,15438,26400,382,3361,9695,78424,2486,3287,2551,9,269,770,13240,556,1028,0,0,0,1,0,0,4
2020-05-14,81997,925,18863,38799,203165,10829,16006,27969,445,3361,10880,79479,2626,3518,2649,9,283,834,13999,571,1043,0,0,0,0,0,0,2
2020-05-15,85784,935,20065,38799,220291,11228,16496,30258,477,3882,10880,84970,2799,3803,2753,9,298,834,14962,592,1076,0,0,0,3,0,2,2
2020-05-16,90648,960,20995,40151,233511,11719,17025,34224,520,4117,11341,89672,2950,3911,2871,9,314,873,15662,612,1089,0,1,0,0,0,0,0
2020-05-17,95698,981,22268,42125,241080,12229,17514,36795,538,4373,11922,94122,3172,4129,3025,9,328,903,16118,630,1148,0,0,0,2,0,0,1
2020-05-18,100328,992,23870,43966,255368,12764,18010,39233,559,4585,12489,100459,3440,4324,3156,9,349,939,16853,645,1191,0,0,0,2,0,0,0
2020-05-19,106475,1027,25121,45898,271885,13484,18496,42309,569,4993,13101,106794,3742,4467,3302,9,370,985,17983,659,1221,0,0,1,0,0,2,0
2020-05-20,112028,1028,26738,48091,291579,14229,19189,45422,584,5207,14155,116683,3994,4575,3434,9,386,1017,18859,680,1242,0,0,0,0,0,1,0
2020-05-21,118226,1055,28511,50694,310087,15003,20162,48553,604,5602,15201,125960,4217,4838,3584,9,408,1067,20047,696,1278,0,0,0,1,0,4,2
2020-05-22,124794,1068,30205,52437,330890,15786,20796,51824,620,6190,16653,135430,4374,5057,3726,9,432,1101,21048,707,1326,0,1,2,0,1,0,4
2020-05-23,131423,1089,32078,54601,347398,16513,21745,54385,660,6486,17198,142587,4628,5249,3868,9,452,1133,22013,735,1351,0,0,3,0,0,0,4
2020-05-24,138536,1141,33610,56349,363211,17265,22271,57692,674,6901,17482,149911,4807,5402,4024,9,480,1167,22666,764,1372,0,0,0,1,0,0,0
2020-05-25,144950,1182,35585,57705,374898,17967,22750,60706,695,7334,18314,153833,4900,5642,4172,10,501,1197,23473,783,1391,0,2,0,1,3,0,7
2020-05-26,150793,1319,36751,59151,391222,18756,23165,64277,712,7579,19142,158593,5027,5877,4344,10,522,1225,24512,797,1418,0,0,0,1,0,0,0
2020-05-27,158086,1469,38292,61227,411821,19666,23851,67749,732,7925,20231,166647,5205,6057,4534,10,544,1260,25598,816,1473,0,0,0,0,1,0,0
2020-05-28,165386,1530,40321,64028,438238,20793,24538,70920,745,8425,22305,177604,5359,6240,4711,10,559,1317,26754,845,1496,0,0,0,0,1,0,2
2020-05-29,173491,1558,42844,66457,465166,22082,25216,82627,754,9015,24131,189476,5511,6492,4980,10,582,1395,27878,879,1520,0,2,0,1,0,0,4
2020-05-30,181827,1620,44608,69496,498440,23449,25773,86936,781,9375,25271,200892,5693,7015,5185,10,610,1483,28834,913,1573,0,0,2,1,0,0,0
2020-05-31,190609,1633,47153,72460,514849,24985,26473,91852,801,9781,26083,206555,6037,7308,5408,10,650,1543,29314,959,1613,8,0,0,0,0,0,1
2020-06-01,198370,1643,49534,76398,526447,26384,26940,95754,811,10597,27110,211080,6447,7637,5608,11,672,1621,29937,1005,1641,1,2,1,1,1,0,0
2020-06-02,207191,1683,52445,80463,555383,27536,27549,100285,823,11120,28923,223638,6827,7935,5829,11,709,1688,31199,1052,1663,0,0,0,0,0,0,0
2020-06-03,216824,1749,55140,85264,584016,28615,28233,104071,836,11590,30128,238617,7350,8406,6088,11,746,1770,32548,1088,1698,0,0,0,1,0,0,0
2020-06-04,226713,1797,57563,89249,614941,29767,28818,108450,839,12161,31198,254963,7756,8892,6363,11,781,1838,34021,1126,1721,0,0,0,2,0,0,1
2020-06-05,236184,1801,60391,93983,645771,31115,29521,113233,858,12804,32581,266940,8158,9443,6649,11,811,1935,35026,1166,1770,0,0,0,0,0,0,3
2020-06-06,246622,1814,63026,98943,672846,32612,30514,118695,891,13325,33465,277149,8538,9907,6946,11,846,2002,35930,1198,1801,0,0,0,0,0,0,1
2020-06-07,257486,1835,65769,103671,691758,34079,31186,123848,941,13903,34355,283952,8961,10498,7207,11,888,2067,36455,1237,1851,0,0,0,0,0,1,0
2020-06-08,265928,1857,68504,108317,707412,35444,32033,129095,990,14560,35018,378257,9375,10904,7473,11,930,2172,37134,1271,1883,0,0,0,2,0,0,1
2020-06-09,276146,1859,71675,113702,739503,36829,33076,134670,1057,15337,36308,396737,9786,11414,7750,11,975,2255,38406,1306,1923,0,0,0,0,0,0,1
2020-06-10,286605,1869,74865,119536,772416,38284,34316,135206,1122,15900,36308,413916,10289,12129,8102,11,1012,2356,39680,1342,1959,0,1,0,0,0,0,0
2020-06-11,297535,1877,78052,125933,802828,39726,35295,147195,1150,16747,40247,429965,10691,12636,8498,11,1049,2463,40919,1377,2000,0,0,0,0,0,0,3
2020-06-12,308993,1880,81523,125933,828810,41303,36406,154330,1196,17249,40247,445123,11108,13213,8884,11,1095,2463,41828,1422,2048,0,0,0,0,0,0,1
2020-06-13,320922,1884,84379,132405,850514,42980,37420,162379,1252,17828,50056,459436,11529,13776,9195,11,1139,2551,42720,1484,2091,0,0,0,1,0,0,0
2020-06-14,332424,1889,87520,144478,867624,44598,38277,169798,1287,18730,53721,469141,11931,14531,9520,11,1171,2729,43332,1575,2134,0,0,1,0,0,0,0
2020-06-15,343091,1905,90619,148921,888271,46289,39294,180013,1342,18731,56390,477709,12329,15123,9900,11,1209,2839,43959,1672,2198,0,0,0,1,0,1,1
2020-06-16,354065,1915,94481,154760,923189,47856,40400,186935,1371,36264,58437,490005,12730,15703,11903,11,1262,2975,45241,1766,2231,0,0,0,0,0,0,0
2020-06-17,366946,1924,98489,160118,955377,49219,41431,194325,1397,38189,59215,521046,13141,16243,12237,11,1305,3093,46510,1850,2276,0,0,0,0,0,0,1
2020-06-18,380532,1947,102292,165062,978142,50437,42762,204711,1421,40164,61383,534580,13528,16798,12573,11,1343,3229,47748,1938,2339,0,0,0,1,0,0,3
2020-06-19,395048,1950,105535,171666,1032913,52211,43803,213831,1446,42945,63504,551631,13928,17349,12948,11,1388,3382,48954,2017,2373,0,1,0,3,0,0,1
2020-06-20,410451,1950,108775,176617,1067579,53758,45029,227728,1472,43993,67892,576779,14327,17883,13254,11,1425,3501,49976,2106,2429,0,0,0,2,0,1,0
2020-06-21,425282,1950,112306,181088,1083341,55233,45891,237196,1498,45077,71458,588118,14736,18404,13699,11,1464,3590,50591,2193,2465,0,0,0,3,0,0,0
2020-06-22,440215,1951,115786,185034,1106470,56809,46845,248190,1526,46755,73471,601736,15133,18735,14011,11,1502,3695,51271,2278,2500,0,0,0,2,0,0,0
2020-06-23,456183,1991,119198,188926,1145906,58141,47896,258685,1548,47635,77754,627963,15535,19241,14476,11,1545,3755,52645,2365,2535,0,0,0,2,0,0,0
2020-06-24,473105,2001,122660,192970,1188631,59561,49009,271697,1562,49666,81307,660469,15935,19658,14894,11,1582,3903,53830,2450,2573,0,0,1,0,0,0,3
2020-06-25,490401,2010,126606,195745,1228114,61130,50187,285637,1602,51495,84168,679524,16338,20449,15301,11,1621,3962,54971,2533,2620,1,0,0,0,0,1,1
2020-06-26,508953,2014,130474,198883,1274974,62755,51427,295881,1619,53133,86906,702399,16737,21333,15685,11,1661,4035,55961,2620,2683,0,1,0,0,0,0,0
2020-06-27,528859,2033,133978,202955,1313667,63923,52812,309713,1639,54318,92624,727715,17140,21909,16095,11,1695,4118,57070,2708,2720,0,0,2,0,0,0,1
