Date,India Confirm,Sri Lanka Confirm,Bangladesh Confirm,Pakistan Confirm,Brazil Confirm,Egypt Confirm,Indonesia Confirm,India Recovery,Sri Lanka Recovery,Bangladesh Recovery,Pakistan Recovery,Brazil Recovery,Egypt Recovery,Indonesia Recovery,India Death,Sri Lanka Death,Bangladesh Death,Pakistan Death,Brazil Death,Egypt Death,Indonesia Death,Bangladesh Measure_count,Brazil Measure_count,Egypt Measure_count,India Measure_count,Indonesia Measure_count,Pakistan Measure_count,Sri Lanka Measure_count
2020-06-28,548318,2037,137787,206512,1344143,65188,54010,321723,1661,55727,95407,746018,17539,22936,16475,11,1738,4167,57622,2789,2754,0,0,0,0,0,0,0
2020-06-29,566840,2039,141801,209337,1368195,66754,55092,334822,1678,57780,98503,757811,17951,23800,16893,11,1783,4304,58314,2872,2805,0,0,0,0,0,0,4
2020-06-30,585481,2047,145483,213470,1402041,68311,56385,347912,1711,59624,100802,788318,18460,24806,17400,11,1847,4395,59594,2953,2876,1,3,0,0,0,0,0
2020-07-01,604641,2054,149258,217809,1448753,69814,57770,359860,1748,62108,104694,817642,18881,25595,17834,11,1888,4473,60632,3034,2934,1,1,2,0,0,0,0
2020-07-02,625544,2066,153277,221896,1496858,71299,59394,379892,1827,66442,113623,957692,19288,26667,18213,11,1926,4551,61884,3120,2987,0,0,0,0,0,3,0
2020-07-03,648315,2069,156391,221896,1539081,72711,60695,394227,1863,68048,113623,984615,19690,27568,18655,11,1968,4551,63174,3201,3036,0,0,0,0,0,0,3
2020-07-04,673165,2074,159679,225283,1577004,74035,62142,409083,1885,70721,125094,990731,20103,28219,19268,11,1997,4619,64265,3280,3089,0,0,0,0,0,0,1
2020-07-05,697413,2076,162417,231818,1603055,75253,63749,424433,1903,72625,131649,1029045,20726,29105,19693,11,2052,4762,64867,3343,3171,0,0,0,1,0,0,1
2020-07-06,719664,2077,165618,234509,1623284,76222,64958,439934,1917,76149,134957,1062542,21238,29919,20159,11,2096,4839,65487,3422,3241,0,1,0,2,1,0,3
2020-07-07,742417,2081,168645,237489,1668589,77279,66226,456831,1955,78102,140965,1107012,21718,30785,20642,11,2151,4922,66741,3489,3309,0,0,0,0,0,0,0
2020-07-08,767296,2094,172134,240848,1713160,78304,68079,476378,1967,80838,145311,1139844,22241,31585,21129,11,2197,4983,67964,3564,3359,0,0,0,1,0,0,1
2020-07-09,793802,2154,175494,243599,1755779,79254,70736,495513,1979,84544,149092,1171447,22753,32651,21604,11,2238,5058,69184,3617,3417,0,0,0,0,0,0,2
2020-07-10,820916,2454,178443,246351,1800827,80235,72347,515386,1980,86406,153134,1217361,23274,33529,22123,11,2275,5123,70398,3702,3469,0,0,0,0,0,0,1
2020-07-11,849522,2511,181129,248872,1839850,81158,74018,534618,1980,88034,156700,1244088,23876,34719,22673,11,2305,5197,71469,3769,3535,0,0,0,0,0,0,0
2020-07-12,878254,2617,183795,251625,1864681,82070,75699,553471,1981,93614,161917,1264843,24419,35638,23174,11,2352,5266,72100,3858,3606,0,0,0,0,0,0,1
2020-07-13,906752,2646,186894,253604,1884967,83001,76981,571460,1981,98317,170656,1291251,24975,36689,23727,11,2391,5320,72833,3935,3656,0,0,0,1,2,0,0
2020-07-14,936181,2665,190057,255769,1926824,83930,78572,592032,1988,103227,172810,1323425,25544,37636,24309,11,2424,5386,74133,4008,3710,0,0,0,1,0,0,0
2020-07-15,968857,2671,193590,257914,1966748,84843,80094,612768,2001,105523,178737,1350098,26135,39050,24914,11,2457,5426,75366,4067,3797,0,0,0,0,0,0,2
2020-07-16,1003832,2687,196323,257914,2012151,85771,81668,635757,2007,106963,178737,1397531,26691,40345,25602,11,2496,5426,76688,4120,3873,0,0,0,0,0,0,0
2020-07-17,1039084,2697,199357,261917,2046328,86474,83130,653751,2012,108725,198509,1428520,27302,41834,26273,11,2547,5522,77851,4188,3957,0,0,0,0,0,0,0
2020-07-18,1077781,2703,202066,263496,2074860,87172,84882,677423,2023,110098,204276,1447408,27868,43268,26816,11,2581,5568,78772,4251,4016,0,0,0,0,0,0,2
2020-07-19,1118206,2724,204525,265083,2098389,87775,86521,700087,2035,111642,205929,1459072,28380,45401,27497,11,2618,5599,79488,4302,4143,0,0,0,0,0,0,0
2020-07-20,1155338,2730,207453,266096,2118646,88402,88214,724578,2041,113556,208030,1514300,28924,46977,28082,11,2668,5639,80120,4352,4239,0,0,0,1,4,0,0
2020-07-21,1193078,2730,210510,267428,2159654,89078,89869,753050,2048,115397,210468,1555339,29473,48466,28732,11,2709,5677,81487,4399,4320,0,0,0,1,1,0,0
2020-07-22,1238798,2752,213254,269191,2227514,89745,91751,782607,2064,117202,213175,1591975,30075,50255,29861,11,2751,5709,82771,4440,4459,0,1,0,0,0,0,0
2020-07-23,1288108,2753,216110,270400,2287475,90413,93657,817209,2077,119208,219783,1620313,31066,52164,30601,11,2801,5763,84082,4480,4576,7,0,0,0,0,0,0
2020-07-24,1337024,2764,218658,271887,2343366,91072,95418,849432,2094,120976,236596,1693214,31970,53945,31358,11,2836,5787,85238,4518,4665,0,0,0,1,0,0,0
2020-07-25,1385635,2770,221178,273113,2394513,91583,97286,885573,2103,122090,237434,1785359,32903,55354,32060,11,2874,5822,86449,4558,4714,0,0,0,0,0,0,1
2020-07-26,1435616,2782,223453,273113,2419091,92062,98778,917568,2106,123882,237434,1812913,33831,56655,32771,11,2928,5822,87004,4606,4781,0,0,0,0,0,0,0
2020-07-27,1480073,2805,226225,274289,2442375,92482,100303,951166,2121,125683,241026,1846641,34838,58173,33408,11,2965,5842,87618,4652,4838,0,0,0,0,1,0,0
2020-07-28,1531669,2810,229185,275225,2483191,92947,102051,988029,2296,127414,242436,1868749,35959,60539,34193,11,3000,5865,88539,4691,4901,0,0,0,2,0,0,0
2020-07-29,1581963,2810,232194,276288,2552265,93356,104432,1019735,2317,130292,244883,1922802,37025,62138,34955,11,3035,5892,90134,4728,4975,0,3,0,0,0,0,0
2020-07-30,1634746,2814,234889,277402,2610102,93757,106336,1055348,2333,132960,246131,1956807,38236,64292,35718,11,3083,5924,91263,4774,5058,0,0,0,1,0,0,0
2020-07-31,1695988,2815,237661,278305,2662485,94078,108376,1094374,2391,135136,247177,2008854,39638,65907,36511,11,3111,5951,92475,4805,5131,0,0,0,0,0,0,0
2020-08-01,1750723,2815,239860,278305,2707877,94316,109936,1145629,2439,136253,247177,2037982,41137,67919,37364,11,3132,5951,93563,4834,5193,0,0,0,0,0,0,9
2020-08-02,1803695,2823,240746,279699,2733677,94483,111455,1186203,2514,136839,248577,2062876,42455,68975,38135,11,3154,5976,94104,4865,5236,0,0,0,0,0,0,0
2020-08-03,1855745,2828,242102,280461,2750318,94640,113134,1230509,2517,137905,249397,2098976,44066,70237,38938,11,3184,5999,94665,4888,5302,0,0,0,0,0,0,0
2020-08-04,1908254,2834,244020,280461,2801921,94752,115056,1282215,2524,139860,249397,2157484,45569,72050,39795,11,3234,5999,95819,4912,5388,0,0,0,0,0,0,0
2020-08-05,1964536,2839,246674,281136,2859073,94875,116871,1328336,2537,141750,254286,2190361,47182,73889,40699,11,3267,6014,97256,4930,5452,0,0,0,0,0,0,1
2020-08-06,2027074,2839,249651,281863,2912212,95006,118753,1378105,2541,143824,256058,2230542,48898,75645,41585,11,3306,6035,98493,4951,5521,0,0,0,0,0,1,0
2020-08-07,2088611,2839,252502,282645,2962442,95147,121226,1427005,2564,145584,258099,2272299,50553,77557,42518,11,3333,6052,99572,4971,5593,0,1,0,0,0,0,0
2020-08-08,2153010,2841,255113,283487,3012412,95314,123503,1480884,2576,146604,259604,2321537,51672,79306,43379,11,3365,6068,100477,4992,5658,0,0,0,1,0,0,0
2020-08-09,2215074,2844,257600,284121,3035422,95492,125396,1535743,2579,148370,260248,2356983,52678,80952,44386,11,3399,6082,101049,5009,5723,0,2,0,0,0,1,1
2020-08-10,2268675,2871,260507,284660,3057470,95666,127083,1583489,2593,150437,260764,2390830,53779,82236,45257,11,3438,6097,101752,5035,5765,0,0,0,0,0,0,2
2020-08-11,2329638,2880,263503,285191,3109630,95834,128776,1639599,2622,151972,261246,2449338,54888,83710,46091,11,3471,6112,103026,5059,5824,0,0,3,0,0,0,0
2020-08-12,2396637,2881,266498,285921,3164785,95963,130718,1695982,2638,153089,263193,2506228,55901,85798,47033,11,3513,6129,104201,5085,5903,0,0,0,0,0,0,1
2020-08-13,2461190,2882,269115,286674,3224876,96108,132816,1751555,2646,154871,264060,2521100,56890,87558,48040,11,3557,6139,105463,5107,5968,0,0,0,0,7,0,0
2020-08-14,2525922,2886,271881,287300,3275520,96220,135123,1808936,2658,156623,265215,2616981,57858,89618,49036,11,3591,6153,106523,5124,6021,0,0,0,0,0,0,0
2020-08-15,2589952,2890,274525,288047,3317096,96336,137468,1862258,2666,157635,265624,2622878,58835,91321,49980,11,3625,6162,107232,5141,6071,0,0,0,0,0,0,1
2020-08-16,2647663,2893,276549,289215,3340197,96475,139549,1919842,2670,158950,269087,2655017,59743,93103,50921,11,3657,6175,107852,5160,6150,0,0,0,0,0,0,0
2020-08-17,2702681,2900,279144,289215,3359570,96590,141370,1977671,2676,160591,269087,2699080,60651,94458,51797,11,3694,6175,108536,5173,6207,0,0,1,0,0,0,0
2020-08-18,2767253,2902,282344,289832,3407354,96753,143043,2037816,2755,162825,269989,2751246,61562,96306,52888,11,3740,6190,109888,5184,6277,0,0,0,0,0,0,0
2020-08-19,2836925,2902,285091,290445,3456652,96914,144945,2096664,2760,165738,272128,2801931,62553,98657,53866,11,3781,6201,111100,5197,6346,0,0,0,1,0,0,0
2020-08-20,2905825,2918,287959,290958,3501975,97025,147211,2158946,2765,168991,272804,2844318,63462,100674,54849,11,3822,6209,112304,5212,6418,0,0,0,0,0,0,0
2020-08-21,2975701,2941,290360,291588,3532330,97148,149408,2222577,2789,172615,273579,2855558,64318,102991,55794,11,3861,6219,113358,5231,6500,0,0,0,0,0,0,0
2020-08-22,3044940,2947,292625,292174,3582362,97237,151498,2280566,2798,175567,275317,2913966,65118,105198,56706,12,3907,6231,114250,5243,6594,0,0,0,0,0,0,0
2020-08-23,3106348,2953,294598,293261,3605783,97340,153535,2338035,2805,179091,276829,2947784,65927,107500,57542,12,3941,6244,114744,5262,6680,0,0,0,0,0,0,0
2020-08-24,3167323,2959,297083,293261,3622861,97478,155412,2404585,2811,182875,276829,2976256,66817,111060,58390,12,3983,6244,115309,5280,6759,0,0,0,0,0,0,0
2020-08-25,3224547,2971,299628,293711,3669995,97619,157859,2458339,2816,186756,278425,3032551,67717,112867,59357,12,4028,6255,116580,5298,6858,0,0,0,0,0,0,0
2020-08-26,3310234,2984,302147,294193,3717156,97825,160165,2523771,2819,190183,278939,3082447,68713,115409,60472,12,4082,6267,117665,5317,6944,0,2,0,0,0,0,0
2020-08-27,3387500,2986,304583,294638,3761391,98062,162884,2583948,2830,193458,279561,3122846,69612,118575,61529,12,4127,6274,118649,5342,7064,0,0,0,0,0,0,0
2020-08-28,3463972,2989,306794,295053,3804803,98285,165887,2648998,2842,196836,279937,3158783,70419,120900,62550,12,4174,6283,119504,5362,7169,0,0,0,0,0,0,0
2020-08-29,3542733,2995,308925,295372,3846153,98497,169195,2713933,2849,198863,280340,3202185,71302,122802,63498,12,4206,6284,120262,5376,7261,0,0,0,0,0,0,0
2020-08-30,3621245,3012,310822,295636,3862311,98727,172053,2774801,2860,201907,280547,3237615,72120,124185,64469,12,4248,6288,120828,5399,7343,0,0,0,0,0,0,0
2020-08-31,3691166,3049,312996,295849,3908272,98939,174796,2839882,2868,204887,280682,3268591,72929,125959,65288,12,4281,6294,121381,5421,7417,3,0,0,0,0,0,0
2020-09-01,3769523,3092,314946,296149,3950931,99115,177571,2901908,2879,208177,280970,3345240,73828,128057,66333,12,4316,6298,122596,5440,7505,0,0,0,0,0,0,0
2020-09-02,3853406,3101,317528,297014,3997865,99280,180646,2970492,2883,211016,281925,3387309,74626,129971,67376,12,4351,6328,123780,5461,7616,0,0,0,0,0,0,0
2020-09-03,3936747,3111,319686,297512,4041638,99425,184268,3037151,2883,213980,282268,3429435,75415,132055,68472,12,4383,6335,124614,5479,7750,0,0,0,0,0,0,0
2020-09-04,4023179,3115,321615,298025,4091801,99582,187537,3107223,2907,216191,282553,3464278,76305,134181,69561,12,4412,6340,125502,5495,7832,0,0,0,0,0,0,0
2020-09-05,4113811,3121,323565,298025,4123000,99712,190665,3180865,2918,217852,282553,3498999,77208,136401,70626,12,4447,6340,126203,5511,7940,0,0,0,0,0,0,0
2020-09-06,4204613,3123,325157,298903,4137521,99863,194109,3250429,2925,221275,286016,3522155,78108,138575,71642,12,4479,6345,126650,5530,8025,0,0,0,0,0,0,0
2020-09-07,4280422,3123,327359,299233,4147794,100041,196989,3323950,2926,224573,286157,3549201,79008,140652,72775,12,4516,6350,126960,5541,8130,0,0,0,0,0,0,0
2020-09-08,4370128,3140,329251,299659,4162073,100228,200035,3398844,2935,227809,286506,3572421,79886,142958,73890,12,4552,6359,127464,5560,8230,0,0,0,1,0,0,0
2020-09-09,4465863,3147,331078,300030,4197889,100403,203342,3471783,2946,230804,287658,3611632,80689,145200,75062,12,4593,6365,128539,5577,8336,0,0,0,0,0,0,0
2020-09-10,4562414,3155,332970,300371,4238446,100557,207203,3542663,2955,233550,288206,3657701,81597,147510,76271,12,4634,6370,129522,5590,8456,0,0,0,0,0,0,0
2020-09-11,4659984,3169,334762,300955,4282164,100708,210940,3624196,2969,236024,288536,3695158,82473,150217,77472,12,4668,6373,130396,5607,8544,0,0,0,0,0,0,0
2020-09-12,4754356,3195,336044,301481,4315687,100856,214746,3702595,2983,238271,289429,3723206,83261,152458,78586,12,4702,6379,131210,5627,8650,0,0,0,0,0,0,0
2020-09-13,4846427,3234,337520,302020,4330455,101009,218382,3780107,2996,240643,289806,3723206,84161,155010,79722,12,4733,6383,131625,5648,8723,0,0,0,0,0,0,0
2020-09-14,4930236,3262,339332,302424,4345610,101177,221523,3859399,3005,243155,290261,3770138,84969,158405,80776,13,4759,6389,132006,5661,8841,0,0,0,0,5,0,0
2020-09-15,5020359,3271,341056,303089,4382263,101340,225030,3942360,3016,245594,290760,3811505,85745,161065,82066,13,4802,6393,133119,5679,8965,0,0,0,0,1,0,0
2020-09-16,5118253,3271,342671,303634,4419083,101500,228993,4025079,3021,247969,291169,3845464,86549,164101,83198,13,4823,6399,134106,5696,9100,0,0,0,0,0,0,0
2020-09-17,5214677,3276,344264,304386,4455386,101641,232628,4112551,3043,250412,291683,3873934,87158,166686,84372,13,4859,6408,134935,5715,9222,0,0,0,0,0,0,0
2020-09-18,5308014,3281,345805,305031,4495183,101772,236519,4208431,3060,252335,292044,3897539,87958,170774,85619,13,4881,6415,135793,5733,9336,0,0,0,0,0,0,0
2020-09-19,5400619,3283,347372,305671,4528240,101900,240687,4303043,3070,254386,292303,3936893,88666,174350,86752,13,4913,6416,136532,5750,9448,0,0,0,0,0,0,0
2020-09-20,5487580,3287,348918,306304,4544629,102015,244676,4396399,3088,256565,292869,3963446,89532,177327,87882,13,4939,6420,136895,5770,9553,0,0,0,0,0,0,0
2020-09-21,5562663,3299,350621,306886,4558040,102141,248852,4497867,3100,258717,293159,3993432,90332,180797,88935,13,4979,6424,137272,5787,9677,0,0,0,0,0,0,0
2020-09-22,5646010,3313,352178,307418,4591364,102254,252923,4587613,3118,260790,293916,4016831,91143,184298,90020,13,5007,6432,138105,5806,9837,0,0,0,0,0,0,0
2020-09-23,5732518,3324,353844,308217,4591364,102375,257388,4674987,3129,262953,294392,4046827,91843,187958,91149,13,5044,6437,138105,5822,9977,0,0,0,0,0,0,0
2020-09-24,5818570,3333,355384,309015,4657702,102513,262022,4756164,3142,265092,294740,4102954,92644,191853,92290,13,5072,6444,139808,5835,10105,0,0,0,0,0,0,0
2020-09-25,5903932,3345,356767,309581,4689613,102625,266845,4849584,3158,267024,295333,4128490,93531,196196,93379,13,5093,6451,140537,5853,10218,0,0,0,0,0,0,0
2020-09-26,5992532,3349,357873,310275,4717991,102736,271339,4941627,3186,268777,295613,4153307,94374,199403,94503,13,5129,6457,141406,5869,10308,0,0,0,0,0,0,0
2020-09-27,6074702,3360,359148,310841,4732309,102840,275213,5016520,3208,270491,296022,4172711,95080,203014,95542,13,5161,6466,141741,5883,10386,0,0,0,0,0,0,0
2020-09-28,6145291,3363,360555,311516,4745464,102955,278722,5101397,3210,272073,296340,4197372,95586,206870,96318,13,5193,6474,142058,5901,10473,0,0,0,0,0,0,0
2020-09-29,6225763,3374,362043,312263,4777522,103079,282724,5187825,3230,273698,296881,4237152,96094,210437,97497,13,5219,6479,142921,5914,10601,0,0,0,0,0,0,0
2020-09-30,6312584,3380,363479,312806,4810935,103198,287008,5273201,3230,275487,297497,4274774,96494,214947,98678,13,5251,6484,143952,5930,10740,0,0,0,0,0,0,0
2020-10-01,6394068,3382,364987,313431,4847092,103317,291182,5352078,3233,277078,298055,4299659,96855,218487,99773,13,5272,6499,144680,5946,10856,0,0,0,0,0,0,0
2020-10-02,6473544,3388,366383,313984,4847092,103466,295499,5427706,3245,278627,298593,4299659,97143,221340,100842,13,5305,6507,144680,5956,10972,0,0,0,0,0,0,0
2020-10-03,6549373,3395,367565,314616,4906833,103575,299506,5509966,3254,280069,298968,4361108,97274,225052,101782,13,5325,6513,145987,5970,11055,0,0,0,0,0,0,0
2020-10-04,6623815,3402,368690,314616,4915289,103683,303498,5586703,3258,281656,298968,4375354,97355,228453,102685,13,5348,6513,146352,5981,11151,0,0,0,0,0,0,0
2020-10-05,6685082,3513,370132,315727,4927235,103781,307120,5662490,3259,283182,300616,4397882,97398,232593,103569,13,5375,6523,146675,5990,11253,0,0,0,0,0,0,0
2020-10-06,6757131,4252,371631,316351,4969141,103902,311176,5744693,3266,284833,301288,4430340,97449,236437,104555,13,5405,6535,147494,6001,11374,0,0,0,0,0,0,0
2020-10-07,6835655,4459,373151,316934,5000694,104035,315714,5827704,3274,286631,302375,4457172,97492,240291,105526,13,5440,6544,148228,6010,11472,0,0,0,0,0,0,0
2020-10-08,6906151,4488,374592,317595,5028444,104156,320564,5906069,3278,288316,302708,4488092,97524,244060,106490,13,5460,6552,148957,6017,11580,0,0,0,0,0,0,0
2020-10-09,6979423,4523,375870,318266,5055888,104262,324658,5988822,3296,289912,303062,4502854,97592,247667,107416,13,5477,6558,149639,6029,11677,0,0,0,0,0,0,0
2020-10-10,7053806,4628,377073,318932,5082637,104387,328952,6077976,3306,291365,303458,4502854,97643,251481,108334,13,5500,6570,150198,6040,11765,0,0,0,0,0,0,0
2020-10-11,7120538,4752,378266,319317,5094979,104516,333449,6149535,3307,292860,304185,4526393,97688,255027,109150,13,5524,6580,150488,6052,11844,0,0,0,0,0,0,0
2020-10-12,7175880,4844,379738,319848,5103408,104648,336716,6227295,3317,294391,304609,4526393,97743,258519,109856,13,5555,6588,150689,6062,11935,0,0,0,0,0,0,0
2020-10-13,7239389,5038,381275,320463,5113628,104787,340622,6301927,3328,295873,305080,4526393,97841,263296,110586,13,5577,6601,150998,6071,12027,0,0,0,0,0,0,0
2020-10-14,7307097,5170,382959,321218,5140863,104915,344749,6383441,3357,297449,305395,4526393,97920,267851,111266,13,5593,6614,151747,6077,12156,0,0,0,0,0,0,0
2020-10-15,7370468,5244,384559,321877,5169386,105033,349160,6453779,3380,299229,305835,4526393,98011,273661,112161,13,5608,6621,152460,6088,12268,0,0,0,0,0,0,0
2020-10-16,7432680,5354,386086,322452,5200300,105159,353461,6524595,3385,300738,306640,4526393,98089,277544,112998,13,5623,6638,153214,6099,12347,0,0,0,0,0,0,0
2020-10-17,7494551,5475,387295,323019,5224362,105297,357762,6597209,3395,302298,307069,4526393,98157,281592,114031,13,5646,6654,153675,6109,12431,0,0,0,0,0,0,0
